project,versionId,versionIndex,versionDate,edgeId,edgeLabel,from,fromId,to,toId
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202835,affects,cyclicDep,202824,org.apache.kafka.connect.runtime,8338
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202834,affects,cyclicDep,202824,org.apache.kafka.connect.integration,8460
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202833,affects,cyclicDep,202824,org.apache.kafka.connect.json,8408
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202832,affects,cyclicDep,202824,org.apache.kafka.connect.storage,8429
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202843,affects,cyclicDep,202837,org.apache.kafka.connect.runtime.rest,53784
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202842,affects,cyclicDep,202837,org.apache.kafka.connect.runtime.health,59588
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202841,affects,cyclicDep,202837,org.apache.kafka.connect.runtime.rest.entities,53935
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202840,affects,cyclicDep,202837,org.apache.kafka.connect.util,8453
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202844,affects,cyclicDep,202837,org.apache.kafka.connect.runtime.distributed,35416
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202851,affects,cyclicDep,202846,org.apache.kafka.connect.runtime.health,59588
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202850,affects,cyclicDep,202846,org.apache.kafka.connect.runtime.rest.entities,53935
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202849,affects,cyclicDep,202846,org.apache.kafka.connect.util,8453
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202852,affects,cyclicDep,202846,org.apache.kafka.connect.runtime.rest,53784
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202859,affects,cyclicDep,202854,org.apache.kafka.connect.runtime.rest.entities,53935
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202858,affects,cyclicDep,202854,org.apache.kafka.connect.util,8453
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202857,affects,cyclicDep,202854,org.apache.kafka.connect.runtime.standalone,53990
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202863,affects,cyclicDep,202854,org.apache.kafka.connect.storage,8429
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202862,affects,cyclicDep,202854,org.apache.kafka.connect.runtime.distributed,35416
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202861,affects,cyclicDep,202854,org.apache.kafka.connect.runtime.rest,53784
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202860,affects,cyclicDep,202854,org.apache.kafka.connect.runtime.health,59588
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202867,affects,cyclicDep,202854,org.apache.kafka.connect.connector.policy,8204
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202866,affects,cyclicDep,202854,org.apache.kafka.connect.runtime,8338
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202865,affects,cyclicDep,202854,org.apache.kafka.connect.integration,8460
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202864,affects,cyclicDep,202854,org.apache.kafka.connect.json,8408
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202875,affects,cyclicDep,202869,org.apache.kafka.connect.runtime.health,59588
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202874,affects,cyclicDep,202869,org.apache.kafka.connect.runtime.rest.entities,53935
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202873,affects,cyclicDep,202869,org.apache.kafka.connect.util,8453
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202872,affects,cyclicDep,202869,org.apache.kafka.connect.runtime.standalone,53990
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202879,affects,cyclicDep,202869,org.apache.kafka.connect.json,8408
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202878,affects,cyclicDep,202869,org.apache.kafka.connect.storage,8429
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202877,affects,cyclicDep,202869,org.apache.kafka.connect.runtime.distributed,35416
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202876,affects,cyclicDep,202869,org.apache.kafka.connect.runtime.rest,53784
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202881,affects,cyclicDep,202869,org.apache.kafka.connect.runtime,8338
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202880,affects,cyclicDep,202869,org.apache.kafka.connect.integration,8460
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202887,affects,cyclicDep,202883,org.apache.kafka.connect.util,8453
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202886,affects,cyclicDep,202883,org.apache.kafka.connect.runtime.standalone,53990
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202890,affects,cyclicDep,202883,org.apache.kafka.connect.runtime.rest,53784
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202889,affects,cyclicDep,202883,org.apache.kafka.connect.runtime.health,59588
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202888,affects,cyclicDep,202883,org.apache.kafka.connect.runtime.rest.entities,53935
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202895,affects,cyclicDep,202892,org.apache.kafka.connect.runtime.standalone,53990
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202897,affects,cyclicDep,202892,org.apache.kafka.connect.runtime.rest.entities,53935
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202896,affects,cyclicDep,202892,org.apache.kafka.connect.util,8453
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202903,affects,cyclicDep,202899,org.apache.kafka.connect.runtime.standalone,53990
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202902,affects,cyclicDep,202899,org.apache.kafka.connect.runtime.rest.errors,2278
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202905,affects,cyclicDep,202899,org.apache.kafka.connect.runtime.rest.entities,53935
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202904,affects,cyclicDep,202899,org.apache.kafka.connect.util,8453
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202911,affects,cyclicDep,202907,org.apache.kafka.connect.util,8453
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202910,affects,cyclicDep,202907,org.apache.kafka.connect.runtime.standalone,53990
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202915,affects,cyclicDep,202907,org.apache.kafka.connect.runtime.distributed,35416
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202914,affects,cyclicDep,202907,org.apache.kafka.connect.runtime.rest,53784
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202913,affects,cyclicDep,202907,org.apache.kafka.connect.runtime.health,59588
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202912,affects,cyclicDep,202907,org.apache.kafka.connect.runtime.rest.entities,53935
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202916,affects,cyclicDep,202907,org.apache.kafka.connect.storage,8429
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202922,affects,cyclicDep,202918,org.apache.kafka.connect.util,8453
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202921,affects,cyclicDep,202918,org.apache.kafka.connect.runtime.standalone,53990
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202927,affects,cyclicDep,202924,org.apache.kafka.connect.util,8453
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202931,affects,cyclicDep,202924,org.apache.kafka.connect.runtime.distributed,35416
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202930,affects,cyclicDep,202924,org.apache.kafka.connect.runtime.rest,53784
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202929,affects,cyclicDep,202924,org.apache.kafka.connect.runtime.health,59588
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202928,affects,cyclicDep,202924,org.apache.kafka.connect.runtime.rest.entities,53935
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202932,affects,cyclicDep,202924,org.apache.kafka.connect.storage,8429
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202939,affects,cyclicDep,202934,org.apache.kafka.connect.runtime.rest,53784
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202938,affects,cyclicDep,202934,org.apache.kafka.connect.runtime.rest.resources,53942
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202937,affects,cyclicDep,202934,org.apache.kafka.connect.converters,8387
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202941,affects,cyclicDep,202934,org.apache.kafka.connect.storage,8429
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202940,affects,cyclicDep,202934,org.apache.kafka.connect.runtime.distributed,35416
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202947,affects,cyclicDep,202943,org.apache.kafka.connect.runtime.rest,53784
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202946,affects,cyclicDep,202943,org.apache.kafka.connect.runtime.rest.resources,53942
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202951,affects,cyclicDep,202943,org.apache.kafka.connect.integration,8460
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202950,affects,cyclicDep,202943,org.apache.kafka.connect.json,8408
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202949,affects,cyclicDep,202943,org.apache.kafka.connect.storage,8429
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202948,affects,cyclicDep,202943,org.apache.kafka.connect.runtime.distributed,35416
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202952,affects,cyclicDep,202943,org.apache.kafka.connect.runtime,8338
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202959,affects,cyclicDep,202954,org.apache.kafka.connect.runtime.distributed,35416
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202958,affects,cyclicDep,202954,org.apache.kafka.connect.runtime.rest,53784
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202957,affects,cyclicDep,202954,org.apache.kafka.connect.runtime.rest.resources,53942
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202971,affects,cyclicDep,202967,org.apache.kafka.connect.runtime.rest,53784
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202970,affects,cyclicDep,202967,org.apache.kafka.connect.runtime.rest.resources,53942
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202973,affects,cyclicDep,202967,org.apache.kafka.connect.storage,8429
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202972,affects,cyclicDep,202967,org.apache.kafka.connect.runtime.distributed,35416
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202979,affects,cyclicDep,202975,org.apache.kafka.connect.runtime.rest,53784
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202978,affects,cyclicDep,202975,org.apache.kafka.connect.runtime.rest.util,0
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202983,affects,cyclicDep,202975,org.apache.kafka.connect.integration,8460
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202982,affects,cyclicDep,202975,org.apache.kafka.connect.json,8408
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202981,affects,cyclicDep,202975,org.apache.kafka.connect.storage,8429
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202980,affects,cyclicDep,202975,org.apache.kafka.connect.runtime.distributed,35416
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202984,affects,cyclicDep,202975,org.apache.kafka.connect.runtime,8338
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202991,affects,cyclicDep,202986,org.apache.kafka.connect.runtime.distributed,35416
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202990,affects,cyclicDep,202986,org.apache.kafka.connect.runtime.rest,53784
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,202989,affects,cyclicDep,202986,org.apache.kafka.connect.runtime.rest.util,0
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203010,affects,cyclicDep,203005,org.apache.kafka.connect.runtime,8338
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203009,affects,cyclicDep,203005,org.apache.kafka.connect.integration,8460
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203008,affects,cyclicDep,203005,org.apache.kafka.connect.runtime.errors,54447
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203015,affects,cyclicDep,203012,org.apache.kafka.connect.util.clusters,4137
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203019,affects,cyclicDep,203012,org.apache.kafka.connect.cli,8352
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203018,affects,cyclicDep,203012,org.apache.kafka.connect.connector.policy,8204
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203017,affects,cyclicDep,203012,org.apache.kafka.connect.runtime,8338
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203016,affects,cyclicDep,203012,org.apache.kafka.connect.integration,8460
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203026,affects,cyclicDep,203021,org.apache.kafka.connect.runtime,8338
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203025,affects,cyclicDep,203021,org.apache.kafka.connect.integration,8460
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203024,affects,cyclicDep,203021,org.apache.kafka.connect.util.clusters,4137
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203031,affects,cyclicDep,203028,org.apache.kafka.image.publisher,24034
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203032,affects,cyclicDep,203028,org.apache.kafka.image.loader,24027
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203038,affects,cyclicDep,203034,org.apache.kafka.server.log.remote.metadata.storage,47371
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203037,affects,cyclicDep,203034,org.apache.kafka.server.log.remote.metadata.storage.serialization,2439
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203043,affects,cyclicDep,203040,org.apache.kafka.server.log.remote.storage,57224
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203045,affects,cyclicDep,203040,org.apache.kafka.server.log.remote.metadata.storage,47371
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203044,affects,cyclicDep,203040,org.apache.kafka.server.log.remote.metadata.storage.serialization,2439
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203051,affects,cyclicDep,203047,org.apache.kafka.trogdor.basic,44143
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203050,affects,cyclicDep,203047,org.apache.kafka.trogdor.common,51589
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203052,affects,cyclicDep,203047,org.apache.kafka.trogdor.agent,8475
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203063,affects,cyclicDep,203060,org.apache.kafka.trogdor.coordinator,51575
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203066,affects,cyclicDep,203060,org.apache.kafka.trogdor.agent,8475
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203065,affects,cyclicDep,203060,org.apache.kafka.trogdor.basic,44143
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203064,affects,cyclicDep,203060,org.apache.kafka.trogdor.common,51589
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203079,affects,cyclicDep,203074,org.apache.kafka.trogdor.common,51589
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203078,affects,cyclicDep,203074,org.apache.kafka.trogdor.coordinator,51575
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203077,affects,cyclicDep,203074,org.apache.kafka.trogdor.fault,21915
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203087,affects,cyclicDep,203081,org.apache.kafka.trogdor.common,51589
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203086,affects,cyclicDep,203081,org.apache.kafka.trogdor.coordinator,51575
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203085,affects,cyclicDep,203081,org.apache.kafka.trogdor.fault,21915
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203084,affects,cyclicDep,203081,org.apache.kafka.trogdor.task,46896
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203094,affects,cyclicDep,203089,org.apache.kafka.trogdor.common,51589
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203093,affects,cyclicDep,203089,org.apache.kafka.trogdor.coordinator,51575
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203092,affects,cyclicDep,203089,org.apache.kafka.trogdor.rest,51582
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203119,affects,cyclicDep,203114,org.apache.kafka.common.metrics.Sensor,1069
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203118,affects,cyclicDep,203114,org.apache.kafka.common.metrics.CompoundStat,15954
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203117,affects,cyclicDep,203114,org.apache.kafka.common.metrics.Measurable,4557
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203120,affects,cyclicDep,203114,org.apache.kafka.common.metrics.MetricConfig,2058
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203127,affects,cyclicDep,203122,org.apache.kafka.common.metrics.Sensor,1069
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203126,affects,cyclicDep,203122,org.apache.kafka.common.metrics.CompoundStat,15954
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203125,affects,cyclicDep,203122,org.apache.kafka.common.metrics.Stat,57021
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203128,affects,cyclicDep,203122,org.apache.kafka.common.metrics.MetricConfig,2058
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203135,affects,cyclicDep,203130,org.apache.kafka.common.metrics.Gauge,22314
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203134,affects,cyclicDep,203130,org.apache.kafka.common.metrics.MetricConfig,2058
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203133,affects,cyclicDep,203130,org.apache.kafka.common.metrics.Sensor,1069
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203136,affects,cyclicDep,203130,org.apache.kafka.common.metrics.KafkaMetric,1764
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203147,affects,cyclicDep,203144,org.apache.kafka.common.metrics.Metrics,1797
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203151,affects,cyclicDep,203144,org.apache.kafka.common.metrics.KafkaMetric,1764
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203150,affects,cyclicDep,203144,org.apache.kafka.common.metrics.Gauge,22314
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203149,affects,cyclicDep,203144,org.apache.kafka.common.metrics.MetricConfig,2058
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203148,affects,cyclicDep,203144,org.apache.kafka.common.metrics.Sensor,1069
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203152,affects,cyclicDep,203144,org.apache.kafka.common.metrics.JmxReporter,250
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203159,affects,cyclicDep,203154,org.apache.kafka.common.metrics.MetricConfig,2058
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203158,affects,cyclicDep,203154,org.apache.kafka.common.metrics.Sensor,1069
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203157,affects,cyclicDep,203154,org.apache.kafka.common.metrics.Metrics,1797
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203161,affects,cyclicDep,203154,org.apache.kafka.common.metrics.KafkaMetric,1764
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203160,affects,cyclicDep,203154,org.apache.kafka.common.metrics.Gauge,22314
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203167,affects,cyclicDep,203163,org.apache.kafka.common.metrics.Sensor,1069
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203166,affects,cyclicDep,203163,org.apache.kafka.common.metrics.Metrics,1797
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203168,affects,cyclicDep,203163,org.apache.kafka.common.metrics.MetricConfig,2058
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203175,affects,cyclicDep,203170,org.apache.kafka.common.metrics.Sensor,1069
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203174,affects,cyclicDep,203170,org.apache.kafka.common.metrics.Metrics,1797
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203173,affects,cyclicDep,203170,org.apache.kafka.common.metrics.MetricsReporter,258
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203178,affects,cyclicDep,203170,org.apache.kafka.common.metrics.KafkaMetric,1764
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203177,affects,cyclicDep,203170,org.apache.kafka.common.metrics.Gauge,22314
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,203176,affects,cyclicDep,203170,org.apache.kafka.common.metrics.MetricConfig,2058
