project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,1,1,0.0,false,7,0,1.307159580931523E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/errors/NotEnoughReplicasAfterAppendException.java,clients/src/main/java/org/apache/kafka/common/errors/NotEnoughReplicasAfterAppendException.java,org.apache.kafka.common.errors.NotEnoughReplicasAfterAppendException,NotEnoughReplicasAfterAppendException,7376,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,4,2,0.0,false,40,0,1.962730550948008E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/metadata/src/main/java/org/apache/kafka/image/ProducerIdsImage.java,metadata/src/main/java/org/apache/kafka/image/ProducerIdsImage.java,org.apache.kafka.image.ProducerIdsImage,ProducerIdsImage,23760,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,3,1,0.0,false,14,0,1.315265913898385E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/errors/ThrottlingQuotaExceededException.java,clients/src/main/java/org/apache/kafka/common/errors/ThrottlingQuotaExceededException.java,org.apache.kafka.common.errors.ThrottlingQuotaExceededException,ThrottlingQuotaExceededException,7384,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,1,2,0.0,false,54,0,2.1281792969222904E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/trogdor/src/main/java/org/apache/kafka/trogdor/workload/ConstantThroughputGenerator.java,trogdor/src/main/java/org/apache/kafka/trogdor/workload/ConstantThroughputGenerator.java,org.apache.kafka.trogdor.workload.ConstantThroughputGenerator,ConstantThroughputGenerator,56539,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,ENUM,10,0,0.0,false,29,0,2.8028094271103754E-4,0,ENUM,/home/ubuntu/kafka/metadata/src/main/java/org/apache/kafka/metadata/BrokerRegistrationFencingChange.java,metadata/src/main/java/org/apache/kafka/metadata/BrokerRegistrationFencingChange.java,org.apache.kafka.metadata.BrokerRegistrationFencingChange,BrokerRegistrationFencingChange,23772,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,3,0.0,false,176,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/test/java/org/apache/kafka/clients/consumer/internals/RequestFutureTest.java,clients/src/test/java/org/apache/kafka/clients/consumer/internals/RequestFutureTest.java,org.apache.kafka.clients.consumer.internals.RequestFutureTest,RequestFutureTest,48348,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,6,1,0.0,false,9,0,2.2196634027774E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/errors/PolicyViolationException.java,clients/src/main/java/org/apache/kafka/common/errors/PolicyViolationException.java,org.apache.kafka.common.errors.PolicyViolationException,PolicyViolationException,7393,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,4,0.0,false,39,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/streams/src/test/java/org/apache/kafka/streams/state/internals/TimestampedKeyAndJoinSideSerializerTest.java,streams/src/test/java/org/apache/kafka/streams/state/internals/TimestampedKeyAndJoinSideSerializerTest.java,org.apache.kafka.streams.state.internals.TimestampedKeyAndJoinSideSerializerTest,TimestampedKeyAndJoinSideSerializerTest,40161,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,ABSTRACT_CLASS,6,1,0.0,false,7,0,1.9058705186763615E-4,0,ABSTRACT_CLASS,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/clients/consumer/internals/RequestFutureAdapter.java,clients/src/main/java/org/apache/kafka/clients/consumer/internals/RequestFutureAdapter.java,org.apache.kafka.clients.consumer.internals.RequestFutureAdapter,RequestFutureAdapter,48354,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,1,0.0,false,57,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/trogdor/src/test/java/org/apache/kafka/trogdor/workload/HistogramTest.java,trogdor/src/test/java/org/apache/kafka/trogdor/workload/HistogramTest.java,org.apache.kafka.trogdor.workload.HistogramTest,HistogramTest,56549,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,14,0.0,false,462,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/connect/api/src/test/java/org/apache/kafka/connect/header/ConnectHeadersTest.java,connect/api/src/test/java/org/apache/kafka/connect/header/ConnectHeadersTest.java,org.apache.kafka.connect.header.ConnectHeadersTest,ConnectHeadersTest,15592,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,1,7,0.0,false,67,0,9.88885901224852E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/metadata/src/test/java/org/apache/kafka/image/FeaturesImageTest.java,metadata/src/test/java/org/apache/kafka/image/FeaturesImageTest.java,org.apache.kafka.image.FeaturesImageTest,FeaturesImageTest,23786,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,INTERFACE,5,0,0.0,false,5,0,1.7956772733288847E-4,0,INTERFACE,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/clients/consumer/internals/RequestFutureListener.java,clients/src/main/java/org/apache/kafka/clients/consumer/internals/RequestFutureListener.java,org.apache.kafka.clients.consumer.internals.RequestFutureListener,RequestFutureListener,48363,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,1,1,0.0,false,10,0,1.307159580931523E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/errors/FencedLeaderEpochException.java,clients/src/main/java/org/apache/kafka/common/errors/FencedLeaderEpochException.java,org.apache.kafka.common.errors.FencedLeaderEpochException,FencedLeaderEpochException,7404,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,2,2,0.0,false,75,0,1.1313168529864541E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/metadata/src/main/java/org/apache/kafka/image/FeaturesDelta.java,metadata/src/main/java/org/apache/kafka/image/FeaturesDelta.java,org.apache.kafka.image.FeaturesDelta,FeaturesDelta,23792,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,3,4,0.0,false,63,0,1.4310209687498073E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/connect/api/src/main/java/org/apache/kafka/connect/header/ConnectHeader.java,connect/api/src/main/java/org/apache/kafka/connect/header/ConnectHeader.java,org.apache.kafka.connect.header.ConnectHeader,ConnectHeader,15601,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,2,2,0.0,false,56,0,3.028322458208315E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/trogdor/src/main/java/org/apache/kafka/trogdor/workload/RandomComponentPayloadGenerator.java,trogdor/src/main/java/org/apache/kafka/trogdor/workload/RandomComponentPayloadGenerator.java,org.apache.kafka.trogdor.workload.RandomComponentPayloadGenerator,RandomComponentPayloadGenerator,56561,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,2,1,0.0,false,9,0,1.320991762363872E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/errors/NoReassignmentInProgressException.java,clients/src/main/java/org/apache/kafka/common/errors/NoReassignmentInProgressException.java,org.apache.kafka.common.errors.NoReassignmentInProgressException,NoReassignmentInProgressException,7412,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,2,1,0.0,false,22,0,2.3127546215605558E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/trogdor/src/main/java/org/apache/kafka/trogdor/workload/RandomComponent.java,trogdor/src/main/java/org/apache/kafka/trogdor/workload/RandomComponent.java,org.apache.kafka.trogdor.workload.RandomComponent,RandomComponent,56567,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,2,6,0.0,false,174,0,1.1100026931896757E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/core/src/test/java/kafka/testkit/TestKitNodes.java,core/src/test/java/kafka/testkit/TestKitNodes.java,kafka.testkit.TestKitNodes,TestKitNodes,31992,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,12,3,0.0,false,41,0,3.6778252949050275E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/connect/api/src/main/java/org/apache/kafka/connect/data/Decimal.java,connect/api/src/main/java/org/apache/kafka/connect/data/Decimal.java,org.apache.kafka.connect.data.Decimal,Decimal,15609,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,4,2,0.0,false,13,0,1.1450567160951559E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/clients/consumer/internals/ErrorEventHandler.java,clients/src/main/java/org/apache/kafka/clients/consumer/internals/ErrorEventHandler.java,org.apache.kafka.clients.consumer.internals.ErrorEventHandler,ErrorEventHandler,48379,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,6,3,0.0,false,77,0,2.0590516972983459E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/metadata/src/main/java/org/apache/kafka/image/FeaturesImage.java,metadata/src/main/java/org/apache/kafka/image/FeaturesImage.java,org.apache.kafka.image.FeaturesImage,FeaturesImage,23804,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,INTERFACE,4,0,0.0,false,5,0,2.6237389209749634E-4,0,INTERFACE,/home/ubuntu/kafka/core/src/test/java/kafka/testkit/TestKitNode.java,core/src/test/java/kafka/testkit/TestKitNode.java,kafka.testkit.TestKitNode,TestKitNode,31998,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,1,1,0.0,false,10,0,1.307159580931523E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/errors/InvalidCommitOffsetSizeException.java,clients/src/main/java/org/apache/kafka/common/errors/InvalidCommitOffsetSizeException.java,org.apache.kafka.common.errors.InvalidCommitOffsetSizeException,InvalidCommitOffsetSizeException,7423,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,9,11,0.0,false,932,0,1.8279177252356052E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/connect/api/src/main/java/org/apache/kafka/connect/data/Values.java,connect/api/src/main/java/org/apache/kafka/connect/data/Values.java,org.apache.kafka.connect.data.Values,Values,15617,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,20,0.0,false,163,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/test/java/org/apache/kafka/clients/consumer/internals/CoordinatorRequestManagerTest.java,clients/src/test/java/org/apache/kafka/clients/consumer/internals/CoordinatorRequestManagerTest.java,org.apache.kafka.clients.consumer.internals.CoordinatorRequestManagerTest,CoordinatorRequestManagerTest,48389,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,3,2,0.0,false,84,0,1.2672581438301158E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/core/src/test/java/kafka/testkit/BrokerNode.java,core/src/test/java/kafka/testkit/BrokerNode.java,kafka.testkit.BrokerNode,BrokerNode,32006,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,1,1,0.0,false,6,0,1.307159580931523E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/errors/InvalidTxnStateException.java,clients/src/main/java/org/apache/kafka/common/errors/InvalidTxnStateException.java,org.apache.kafka.common.errors.InvalidTxnStateException,InvalidTxnStateException,7431,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,16,3,0.0,false,32,0,3.805798840691524E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/connect/api/src/main/java/org/apache/kafka/connect/data/Date.java,connect/api/src/main/java/org/apache/kafka/connect/data/Date.java,org.apache.kafka.connect.data.Date,Date,15627,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,1,10,0.0,false,68,0,9.88885901224852E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/metadata/src/test/java/org/apache/kafka/image/AclsImageTest.java,metadata/src/test/java/org/apache/kafka/image/AclsImageTest.java,org.apache.kafka.image.AclsImageTest,AclsImageTest,23820,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,2,1,0.0,false,38,0,1.1270834323938692E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/core/src/test/java/kafka/testkit/ControllerNode.java,core/src/test/java/kafka/testkit/ControllerNode.java,kafka.testkit.ControllerNode,ControllerNode,32015,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,1,1,0.0,false,10,0,1.307159580931523E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/errors/InvalidTxnTimeoutException.java,clients/src/main/java/org/apache/kafka/common/errors/InvalidTxnTimeoutException.java,org.apache.kafka.common.errors.InvalidTxnTimeoutException,InvalidTxnTimeoutException,7440,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,3,13,0.0,false,137,0,1.0747806456798781E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/clients/consumer/internals/CoordinatorRequestManager.java,clients/src/main/java/org/apache/kafka/clients/consumer/internals/CoordinatorRequestManager.java,org.apache.kafka.clients.consumer.internals.CoordinatorRequestManager,CoordinatorRequestManager,48402,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,15,3,0.0,false,33,0,3.64826583897926E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/connect/api/src/main/java/org/apache/kafka/connect/data/Time.java,connect/api/src/main/java/org/apache/kafka/connect/data/Time.java,org.apache.kafka.connect.data.Time,Time,15636,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,2,1,0.0,false,7,0,1.3241524380905423E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/errors/UnstableOffsetCommitException.java,clients/src/main/java/org/apache/kafka/common/errors/UnstableOffsetCommitException.java,org.apache.kafka.common.errors.UnstableOffsetCommitException,UnstableOffsetCommitException,7448,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,1,5,0.0,false,27,0,1.0720427194362799E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDbKeyValueBytesStoreSupplier.java,streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDbKeyValueBytesStoreSupplier.java,org.apache.kafka.streams.state.internals.RocksDbKeyValueBytesStoreSupplier,RocksDbKeyValueBytesStoreSupplier,40216,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,3,4,0.0,false,45,0,1.2314880180320888E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/metadata/src/test/java/org/apache/kafka/metadata/authorizer/StandardAclWithIdTest.java,metadata/src/test/java/org/apache/kafka/metadata/authorizer/StandardAclWithIdTest.java,org.apache.kafka.metadata.authorizer.StandardAclWithIdTest,StandardAclWithIdTest,23833,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,4,1,0.0,false,34,0,3.143079372580974E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/trogdor/src/main/java/org/apache/kafka/trogdor/workload/SequentialPayloadGenerator.java,trogdor/src/main/java/org/apache/kafka/trogdor/workload/SequentialPayloadGenerator.java,org.apache.kafka.trogdor.workload.SequentialPayloadGenerator,SequentialPayloadGenerator,56602,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,1,21,0.0,false,483,0,1.0668205518592649E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/core/src/test/java/kafka/testkit/KafkaClusterTestKit.java,core/src/test/java/kafka/testkit/KafkaClusterTestKit.java,kafka.testkit.KafkaClusterTestKit,KafkaClusterTestKit,32027,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,5,14,0.0,false,194,0,1.2056463321383342E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/clients/consumer/internals/NetworkClientDelegate.java,clients/src/main/java/org/apache/kafka/clients/consumer/internals/NetworkClientDelegate.java,org.apache.kafka.clients.consumer.internals.NetworkClientDelegate,NetworkClientDelegate,48413,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,18,3,0.0,false,21,0,3.869491168216915E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/connect/api/src/main/java/org/apache/kafka/connect/data/Timestamp.java,connect/api/src/main/java/org/apache/kafka/connect/data/Timestamp.java,org.apache.kafka.connect.data.Timestamp,Timestamp,15646,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,2,1,0.0,false,9,0,1.3440756901918994E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/errors/DuplicateBrokerRegistrationException.java,clients/src/main/java/org/apache/kafka/common/errors/DuplicateBrokerRegistrationException.java,org.apache.kafka.common.errors.DuplicateBrokerRegistrationException,DuplicateBrokerRegistrationException,7457,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,INTERFACE,3,11,0.0,false,126,0,1.0262362159217085E-4,0,INTERFACE,/home/ubuntu/kafka/metadata/src/main/java/org/apache/kafka/controller/Controller.java,metadata/src/main/java/org/apache/kafka/controller/Controller.java,org.apache.kafka.controller.Controller,Controller,32034,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,3,3,0.0,false,59,0,1.8239701698276816E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/clients/consumer/internals/RequestState.java,clients/src/main/java/org/apache/kafka/clients/consumer/internals/RequestState.java,org.apache.kafka.clients.consumer.internals.RequestState,RequestState,48421,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,3,3,0.0,false,28,0,1.438151291397199E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/streams/src/main/java/org/apache/kafka/streams/state/internals/KeyValueIteratorFacade.java,streams/src/main/java/org/apache/kafka/streams/state/internals/KeyValueIteratorFacade.java,org.apache.kafka.streams.state.internals.KeyValueIteratorFacade,KeyValueIteratorFacade,40230,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,1,1,0.0,false,9,0,1.307159580931523E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/errors/FetchSessionIdNotFoundException.java,clients/src/main/java/org/apache/kafka/common/errors/FetchSessionIdNotFoundException.java,org.apache.kafka.common.errors.FetchSessionIdNotFoundException,FetchSessionIdNotFoundException,7465,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,2,7,0.0,false,282,0,1.2414628556983533E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/trogdor/src/main/java/org/apache/kafka/trogdor/workload/ExternalCommandWorker.java,trogdor/src/main/java/org/apache/kafka/trogdor/workload/ExternalCommandWorker.java,org.apache.kafka.trogdor.workload.ExternalCommandWorker,ExternalCommandWorker,56620,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,1,14,0.0,false,67,0,1.0251039664931832E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/metadata/src/test/java/org/apache/kafka/image/MetadataImageTest.java,metadata/src/test/java/org/apache/kafka/image/MetadataImageTest.java,org.apache.kafka.image.MetadataImageTest,MetadataImageTest,23854,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,1,1,0.0,false,10,0,1.307159580931523E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/errors/PositionOutOfRangeException.java,clients/src/main/java/org/apache/kafka/common/errors/PositionOutOfRangeException.java,org.apache.kafka.common.errors.PositionOutOfRangeException,PositionOutOfRangeException,7473,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,5,2,0.0,false,39,0,1.1759171062317292E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/server-common/src/test/java/org/apache/kafka/server/fault/MockFaultHandler.java,server-common/src/test/java/org/apache/kafka/server/fault/MockFaultHandler.java,org.apache.kafka.server.fault.MockFaultHandler,MockFaultHandler,32050,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,55,0.0,false,1059,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/streams/src/test/java/org/apache/kafka/streams/state/internals/TimeOrderedCachingPersistentWindowStoreTest.java,streams/src/test/java/org/apache/kafka/streams/state/internals/TimeOrderedCachingPersistentWindowStoreTest.java,org.apache.kafka.streams.state.internals.TimeOrderedCachingPersistentWindowStoreTest,TimeOrderedCachingPersistentWindowStoreTest,40242,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,2,5,0.0,false,56,0,1.189923533271865E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/trogdor/src/main/java/org/apache/kafka/trogdor/workload/ExternalCommandSpec.java,trogdor/src/main/java/org/apache/kafka/trogdor/workload/ExternalCommandSpec.java,org.apache.kafka.trogdor.workload.ExternalCommandSpec,ExternalCommandSpec,56628,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,2,0.0,false,7,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/test/java/org/apache/kafka/clients/consumer/internals/EagerConsumerCoordinatorTest.java,clients/src/test/java/org/apache/kafka/clients/consumer/internals/EagerConsumerCoordinatorTest.java,org.apache.kafka.clients.consumer.internals.EagerConsumerCoordinatorTest,EagerConsumerCoordinatorTest,48438,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,6,0.0,false,76,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/connect/api/src/test/java/org/apache/kafka/connect/header/ConnectHeaderTest.java,connect/api/src/test/java/org/apache/kafka/connect/header/ConnectHeaderTest.java,org.apache.kafka.connect.header.ConnectHeaderTest,ConnectHeaderTest,15671,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,2,1,0.0,false,10,0,1.3250610583988258E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/errors/InconsistentGroupProtocolException.java,clients/src/main/java/org/apache/kafka/common/errors/InconsistentGroupProtocolException.java,org.apache.kafka.common.errors.InconsistentGroupProtocolException,InconsistentGroupProtocolException,7481,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,ABSTRACT_CLASS,2,73,0.0,false,3003,0,1.7143108489843376E-4,0,ABSTRACT_CLASS,/home/ubuntu/kafka/clients/src/test/java/org/apache/kafka/clients/consumer/internals/ConsumerCoordinatorTest.java,clients/src/test/java/org/apache/kafka/clients/consumer/internals/ConsumerCoordinatorTest.java,org.apache.kafka.clients.consumer.internals.ConsumerCoordinatorTest,ConsumerCoordinatorTest,48444,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,13,11,0.0,false,130,0,4.167697670694994E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/metadata/src/main/java/org/apache/kafka/image/MetadataImage.java,metadata/src/main/java/org/apache/kafka/image/MetadataImage.java,org.apache.kafka.image.MetadataImage,MetadataImage,23869,unit
